"Temperature" "DateTime" "tag" "parcela"
"42833" 31.16 2025-01-20 11:01:42 "pipae2" "par2"
"42834" 31.16 2025-01-20 11:01:42 "pipae2" "par2"
"42835" 31.16 2025-01-20 11:01:42 "pipae2" "par2"
"37443" 36.57 2025-01-20 11:06:33 "pipae7" "par3"
"37444" 36.57 2025-01-20 11:06:33 "pipae7" "par3"
"37445" 36.57 2025-01-20 11:06:33 "pipae7" "par3"
"37446" 38.54 2025-01-20 11:06:49 "pipae7" "par3"
"37447" 38.54 2025-01-20 11:06:49 "pipae7" "par3"
"37448" 38.54 2025-01-20 11:06:49 "pipae7" "par3"
"37449" 40.42 2025-01-20 11:36:49 "pipae7" "par3"
"37450" 40.42 2025-01-20 11:36:49 "pipae7" "par3"
"55910" 42.57 2025-01-20 11:51:39 "pipae1" "par1"
"55911" 42.57 2025-01-20 11:51:39 "pipae1" "par1"
"55913" 42.57 2025-01-20 11:51:39 "pipae1" "par1"
"42836" 39.89 2025-01-20 12:16:26 "pipae2" "par2"
"42837" 39.89 2025-01-20 12:16:26 "pipae2" "par2"
"42838" 39.89 2025-01-20 12:16:26 "pipae2" "par2"
"55916" 40.61 2025-01-20 12:16:39 "pipae1" "par1"
"55917" 40.61 2025-01-20 12:16:39 "pipae1" "par1"
"55918" 40.61 2025-01-20 12:16:43 "pipae1" "par1"
"37451" 38.86 2025-01-20 12:36:33 "pipae7" "par3"
"37452" 38.86 2025-01-20 12:36:33 "pipae7" "par3"
"37453" 38.86 2025-01-20 12:36:33 "pipae7" "par3"
"42842" 37.63 2025-01-20 12:41:26 "pipae2" "par2"
"42843" 37.63 2025-01-20 12:41:26 "pipae2" "par2"
"42844" 37.63 2025-01-20 12:41:26 "pipae2" "par2"
"42848" 38.03 2025-01-20 12:41:41 "pipae2" "par2"
"42849" 38.03 2025-01-20 12:41:41 "pipae2" "par2"
"42850" 38.03 2025-01-20 12:41:41 "pipae2" "par2"
"55923" 38.69 2025-01-20 12:41:47 "pipae1" "par1"
"55925" 38.69 2025-01-20 12:41:47 "pipae1" "par1"
"55926" 38.69 2025-01-20 12:41:47 "pipae1" "par1"
"42851" 39.7 2025-01-20 13:06:26 "pipae2" "par2"
"42852" 39.7 2025-01-20 13:06:26 "pipae2" "par2"
"42853" 39.7 2025-01-20 13:06:26 "pipae2" "par2"
"37456" 40.14 2025-01-20 13:06:33 "pipae7" "par3"
"37457" 40.14 2025-01-20 13:06:33 "pipae7" "par3"
"37458" 40.14 2025-01-20 13:06:33 "pipae7" "par3"
"55927" 39.43 2025-01-20 13:06:39 "pipae1" "par1"
"55928" 39.43 2025-01-20 13:06:39 "pipae1" "par1"
"55930" 39.43 2025-01-20 13:06:39 "pipae1" "par1"
"42857" 40.39 2025-01-20 13:06:42 "pipae2" "par2"
"42858" 40.39 2025-01-20 13:06:42 "pipae2" "par2"
"42859" 40.39 2025-01-20 13:06:42 "pipae2" "par2"
"37459" 41.03 2025-01-20 13:06:48 "pipae7" "par3"
"37460" 41.03 2025-01-20 13:06:48 "pipae7" "par3"
"37461" 41.03 2025-01-20 13:06:48 "pipae7" "par3"
"42860" 37.95 2025-01-20 13:31:26 "pipae2" "par2"
"42861" 37.95 2025-01-20 13:31:26 "pipae2" "par2"
"42862" 37.95 2025-01-20 13:31:26 "pipae2" "par2"
"55933" 37.34 2025-01-20 13:31:39 "pipae1" "par1"
"55934" 37.34 2025-01-20 13:31:39 "pipae1" "par1"
"55935" 37.34 2025-01-20 13:31:39 "pipae1" "par1"
"42863" 38.16 2025-01-20 13:31:41 "pipae2" "par2"
"42864" 38.16 2025-01-20 13:31:41 "pipae2" "par2"
"42865" 38.16 2025-01-20 13:31:41 "pipae2" "par2"
"37462" 36.43 2025-01-20 13:36:33 "pipae7" "par3"
"37463" 36.43 2025-01-20 13:36:33 "pipae7" "par3"
"37464" 36.43 2025-01-20 13:36:33 "pipae7" "par3"
"37468" 35.68 2025-01-20 14:06:32 "pipae7" "par3"
"37469" 35.68 2025-01-20 14:06:32 "pipae7" "par3"
"37470" 35.68 2025-01-20 14:06:32 "pipae7" "par3"
"42866" 37.73 2025-01-20 14:21:25 "pipae2" "par2"
"42867" 37.73 2025-01-20 14:21:25 "pipae2" "par2"
"42868" 37.73 2025-01-20 14:21:25 "pipae2" "par2"
"55939" 37.71 2025-01-20 14:21:39 "pipae1" "par1"
"55940" 37.71 2025-01-20 14:21:39 "pipae1" "par1"
"55942" 37.71 2025-01-20 14:21:39 "pipae1" "par1"
"42869" 37.16 2025-01-20 14:21:41 "pipae2" "par2"
"42870" 37.16 2025-01-20 14:21:41 "pipae2" "par2"
"42871" 37.16 2025-01-20 14:21:41 "pipae2" "par2"
"55944" 37.72 2025-01-20 14:21:47 "pipae1" "par1"
"55946" 37.72 2025-01-20 14:21:47 "pipae1" "par1"
"55947" 37.72 2025-01-20 14:21:47 "pipae1" "par1"
"37474" 38.46 2025-01-20 14:36:32 "pipae7" "par3"
"37475" 38.46 2025-01-20 14:36:32 "pipae7" "par3"
"37476" 38.46 2025-01-20 14:36:32 "pipae7" "par3"
"42872" 36.29 2025-01-20 14:46:25 "pipae2" "par2"
"42873" 36.29 2025-01-20 14:46:25 "pipae2" "par2"
"42874" 36.29 2025-01-20 14:46:25 "pipae2" "par2"
"42878" 35.79 2025-01-20 14:46:41 "pipae2" "par2"
"42879" 35.79 2025-01-20 14:46:41 "pipae2" "par2"
"42880" 35.79 2025-01-20 14:46:41 "pipae2" "par2"
"55949" 35.72 2025-01-20 14:46:43 "pipae1" "par1"
"55951" 35.72 2025-01-20 14:46:47 "pipae1" "par1"
"55952" 35.72 2025-01-20 14:46:47 "pipae1" "par1"
"37480" 36.59 2025-01-20 15:06:32 "pipae7" "par3"
"37481" 36.59 2025-01-20 15:06:32 "pipae7" "par3"
"37482" 36.59 2025-01-20 15:06:32 "pipae7" "par3"
"37486" 35.67 2025-01-20 15:06:48 "pipae7" "par3"
"37487" 35.67 2025-01-20 15:06:48 "pipae7" "par3"
"37488" 35.67 2025-01-20 15:06:48 "pipae7" "par3"
"42881" 37.51 2025-01-20 15:11:25 "pipae2" "par2"
"42882" 37.51 2025-01-20 15:11:25 "pipae2" "par2"
"42883" 37.51 2025-01-20 15:11:25 "pipae2" "par2"
"42884" 36.78 2025-01-20 15:11:41 "pipae2" "par2"
"42885" 36.78 2025-01-20 15:11:41 "pipae2" "par2"
"42886" 36.78 2025-01-20 15:11:41 "pipae2" "par2"
"55955" 37.54 2025-01-20 15:11:47 "pipae1" "par1"
"55956" 37.54 2025-01-20 15:11:47 "pipae1" "par1"
"55957" 37.54 2025-01-20 15:11:47 "pipae1" "par1"
"42887" 35.07 2025-01-20 15:36:25 "pipae2" "par2"
"42888" 35.07 2025-01-20 15:36:25 "pipae2" "par2"
"37489" 34.32 2025-01-20 15:36:32 "pipae7" "par3"
"37490" 34.32 2025-01-20 15:36:32 "pipae7" "par3"
"37491" 34.32 2025-01-20 15:36:32 "pipae7" "par3"
"42889" 34.8 2025-01-20 15:36:41 "pipae2" "par2"
"42890" 34.8 2025-01-20 15:36:41 "pipae2" "par2"
"42891" 34.8 2025-01-20 15:36:41 "pipae2" "par2"
"37492" 33.36 2025-01-20 15:36:48 "pipae7" "par3"
"37493" 33.36 2025-01-20 15:36:48 "pipae7" "par3"
"37494" 33.36 2025-01-20 15:36:48 "pipae7" "par3"
"42892" 34.98 2025-01-20 16:01:25 "pipae2" "par2"
"42893" 34.98 2025-01-20 16:01:25 "pipae2" "par2"
"42894" 34.98 2025-01-20 16:01:25 "pipae2" "par2"
"42898" 34.47 2025-01-20 16:01:41 "pipae2" "par2"
"42899" 34.47 2025-01-20 16:01:41 "pipae2" "par2"
"42900" 34.47 2025-01-20 16:01:41 "pipae2" "par2"
"55959" 34.72 2025-01-20 16:01:46 "pipae1" "par1"
"55960" 34.72 2025-01-20 16:01:46 "pipae1" "par1"
"55961" 34.72 2025-01-20 16:01:46 "pipae1" "par1"
"37497" 35.72 2025-01-20 16:06:47 "pipae7" "par3"
"37498" 35.72 2025-01-20 16:06:47 "pipae7" "par3"
"37499" 35.72 2025-01-20 16:06:47 "pipae7" "par3"
"37500" 34.19 2025-01-20 16:36:32 "pipae7" "par3"
"37501" 34.19 2025-01-20 16:36:32 "pipae7" "par3"
"37502" 34.19 2025-01-20 16:36:32 "pipae7" "par3"
"37506" 33.04 2025-01-20 16:36:47 "pipae7" "par3"
"37507" 33.04 2025-01-20 16:36:47 "pipae7" "par3"
"37508" 33.04 2025-01-20 16:36:47 "pipae7" "par3"
"42901" 36.91 2025-01-20 16:51:40 "pipae2" "par2"
"42902" 36.91 2025-01-20 16:51:40 "pipae2" "par2"
