"CO2_ppm" "DateTime" "tag" "parcela"
"37492" 237 2025-01-20 15:36:48 "pipae7" "par3"
"37493" 237 2025-01-20 15:36:48 "pipae7" "par3"
"37494" 237 2025-01-20 15:36:48 "pipae7" "par3"
"42898" 295 2025-01-20 16:01:41 "pipae2" "par2"
"42899" 295 2025-01-20 16:01:41 "pipae2" "par2"
"42900" 295 2025-01-20 16:01:41 "pipae2" "par2"
"55959" 359 2025-01-20 16:01:46 "pipae1" "par1"
"55960" 359 2025-01-20 16:01:46 "pipae1" "par1"
"55961" 359 2025-01-20 16:01:46 "pipae1" "par1"
"37497" 237 2025-01-20 16:06:47 "pipae7" "par3"
"37498" 237 2025-01-20 16:06:47 "pipae7" "par3"
"37499" 237 2025-01-20 16:06:47 "pipae7" "par3"
"37506" 234 2025-01-20 16:36:47 "pipae7" "par3"
"37507" 234 2025-01-20 16:36:47 "pipae7" "par3"
"37508" 234 2025-01-20 16:36:47 "pipae7" "par3"
"42901" 305 2025-01-20 16:51:40 "pipae2" "par2"
"42902" 305 2025-01-20 16:51:40 "pipae2" "par2"
"42903" 305 2025-01-20 16:51:40 "pipae2" "par2"
"37512" 229 2025-01-20 17:06:47 "pipae7" "par3"
"37513" 229 2025-01-20 17:06:47 "pipae7" "par3"
"37514" 229 2025-01-20 17:06:47 "pipae7" "par3"
"55964" 354 2025-01-20 17:16:42 "pipae1" "par1"
"55965" 354 2025-01-20 17:16:46 "pipae1" "par1"
"55966" 354 2025-01-20 17:16:46 "pipae1" "par1"
"37521" 232 2025-01-20 17:36:47 "pipae7" "par3"
"37522" 232 2025-01-20 17:36:47 "pipae7" "par3"
"37523" 232 2025-01-20 17:36:47 "pipae7" "par3"
"42919" 291 2025-01-20 17:41:40 "pipae2" "par2"
"42920" 291 2025-01-20 17:41:40 "pipae2" "par2"
"42921" 291 2025-01-20 17:41:40 "pipae2" "par2"
"42928" 297 2025-01-20 18:06:40 "pipae2" "par2"
"42929" 297 2025-01-20 18:06:40 "pipae2" "par2"
"42930" 297 2025-01-20 18:06:40 "pipae2" "par2"
"55976" 363 2025-01-20 18:06:46 "pipae1" "par1"
"55977" 363 2025-01-20 18:06:46 "pipae1" "par1"
"55978" 363 2025-01-20 18:06:46 "pipae1" "par1"
"37530" 235 2025-01-20 18:06:47 "pipae7" "par3"
"37531" 235 2025-01-20 18:06:47 "pipae7" "par3"
"37532" 235 2025-01-20 18:06:47 "pipae7" "par3"
"42936" 302 2025-01-20 18:31:40 "pipae2" "par2"
"42937" 302 2025-01-20 18:31:40 "pipae2" "par2"
"42938" 302 2025-01-20 18:31:40 "pipae2" "par2"
"55983" 376 2025-01-20 18:31:46 "pipae1" "par1"
"55984" 376 2025-01-20 18:31:46 "pipae1" "par1"
"55985" 376 2025-01-20 18:31:46 "pipae1" "par1"
"42946" 299 2025-01-20 19:21:39 "pipae2" "par2"
"42947" 299 2025-01-20 19:21:39 "pipae2" "par2"
"42948" 299 2025-01-20 19:21:39 "pipae2" "par2"
"37550" 238 2025-01-20 19:36:46 "pipae7" "par3"
"42955" 300 2025-01-20 19:46:39 "pipae2" "par2"
"42956" 300 2025-01-20 19:46:39 "pipae2" "par2"
"42957" 300 2025-01-20 19:46:39 "pipae2" "par2"
"37557" 238 2025-01-20 20:06:46 "pipae7" "par3"
"37558" 238 2025-01-20 20:06:46 "pipae7" "par3"
"37559" 238 2025-01-20 20:06:46 "pipae7" "par3"
"42964" 311 2025-01-20 20:11:39 "pipae2" "par2"
"42965" 311 2025-01-20 20:11:39 "pipae2" "par2"
"42966" 311 2025-01-20 20:11:39 "pipae2" "par2"
"55999" 390 2025-01-20 20:11:45 "pipae1" "par1"
"56001" 390 2025-01-20 20:11:45 "pipae1" "par1"
"56002" 390 2025-01-20 20:11:45 "pipae1" "par1"
